6.8653452470867516e-12	7.740451794289637e-8	8.3176377e-11
7.255395543191485e-12	8.487152748621977e-8	9.1201084e-11
7.6846193196504e-12	9.305894372129147e-8	1.e-10
8.157066786853147e-12	1.0203627120683005e-7	1.0964782e-10
8.677240162549544e-12	1.1187971520745707e-7	1.2022644e-10
9.250149727435495e-12	1.226728452341213e-7	1.3182567e-10
9.881376252506942e-12	1.3450728920479027e-7	1.4454398e-10
1.0577141158058254e-11	1.4748349651653702e-7	1.5848932e-10
1.1344391608206457e-11	1.6171163143469717e-7	1.7378008e-10
1.219089201245341e-11	1.7731248500931911e-7	1.9054607e-10
1.3125329430343718e-11	1.9441848948388214e-7	2.0892961e-10
1.4157437724095747e-11	2.131748721819611e-7	2.2908677e-10
1.5298133872671416e-11	2.3374083741615882e-7	2.5118864e-10
1.6559682434388803e-11	2.5629099963756614e-7	2.7542287e-10
1.795587382251001e-11	2.8101677938402084e-7	3.0199517e-10
1.9502236274019994e-11	3.0812808770138975e-7	3.3113112e-10
2.121627502625515e-11	3.378550758467101e-7	3.6307805e-10
2.311775022306205e-11	3.7045011751216815e-7	3.9810717e-10
2.522898767021354e-11	4.0618991224972883e-7	4.3651583e-10
2.7575245352556974e-11	4.453778772502401e-7	4.7863009e-10
3.018512451744258e-11	4.883466975019185e-7	5.2480746e-10
3.309104602139473e-11	5.354611552371308e-7	5.7543994e-10
3.632978794904791e-11	5.871212198865518e-7	6.3095734e-10
3.9943110792512024e-11	6.437654826279141e-7	6.9183097e-10
4.397846087769629e-11	7.058748235876551e-7	7.5857758e-10
4.848977631207796e-11	7.739765164569449e-7	8.3176377e-10
5.3538412762005014e-11	8.48648743129442e-7	9.1201084e-10
5.919417925078994e-11	9.305254430589504e-7	1.e-9
6.553653826597284e-11	1.020301740106598e-6	1.0964782e-9
7.265594807767095e-11	1.1187397792406782e-6	1.2022644e-9
8.065540592745893e-11	1.226675363206556e-6	1.3182567e-9
8.965217943555877e-11	1.3450248974559121e-6	1.4454398e-9
9.977976359944774e-11	1.4747930236609898e-6	1.5848932e-9
1.1119012550959032e-10	1.6170815562803393e-6	1.7378008e-9
1.2405622002951442e-10	1.7730986064230337e-6	1.9054607e-9
1.3857482198686623e-10	1.9441687295670796e-6	2.0892961e-9
1.5496975281425126e-10	2.1317444693492212e-6	2.2908677e-9
1.7349548116178832e-10	2.3374181825933093e-6	2.5118864e-9
1.944412791844439e-10	2.5629363769172375e-6	2.7542287e-9
2.1813577702793523e-10	2.8102136770313395e-6	3.0199517e-9
2.4495221986684975e-10	3.0813496770980895e-6	3.3113112e-9
2.753143476190107e-10	3.378646447175876e-6	3.6307805e-9
3.097030695808204e-10	3.7046283655129584e-6	3.9810717e-9
3.4866391609011406e-10	4.062063164111364e-6	4.3651583e-9
3.928155711080664e-10	4.453985860158504e-6	4.7863009e-9
4.428594320467548e-10	4.883724272219234e-6	5.2480746e-9
4.995903950794241e-10	5.354927331882048e-6	5.7543994e-9
5.63909111774782e-10	5.871595999894693e-6	6.3095734e-9
6.368357600502816e-10	6.438117636821167e-6	6.9183097e-9
7.195256532002948e-10	7.059302695003343e-6	7.5857758e-9
8.127222399185616e-10	7.74042702854661e-6	8.3176377e-9
9.1817482422973e-10	8.487273842952637e-6	9.1201084e-9
