0.1	1	9.569432659304405e-12	1.4748395118456168e-7	1.5848932e-10
0.1	1	9.599039657314459e-12	1.6171031957559462e-7	1.7378008e-10
0.1	1	9.690843918362058e-12	1.7730938800122904e-7	1.9054607e-10
0.1	1	9.853665186503582e-12	1.944135898924368e-7	2.0892961e-10
0.1	1	1.0097715045420457e-11	2.1316815417936198e-7	2.2908677e-10
0.1	1	1.0434737734270485e-11	2.3373228703261972e-7	2.5118864e-10
0.1	1	1.0878310649678976e-11	2.56280606191688e-7	2.7542287e-10
0.1	1	7.68202322160333e-12	2.8102463015710357e-7	3.0199517e-10
0.1	1	1.2150151991773747e-11	3.0811399217433235e-7	3.3113112e-10
0.1	1	8.95151178856762e-12	3.3786504799686437e-7	3.6307805e-10
0.1	1	1.4069170840615293e-11	3.704323388227222e-7	3.9810717e-10
0.1	1	1.0854496828244662e-11	4.0620320257888597e-7	4.3651583e-10
0.1	1	1.6841188214947917e-11	4.4535650512938787e-7	4.7863009e-10
0.1	1	1.3594889100354528e-11	4.883648224885826e-7	5.2480746e-10
0.1	1	2.0703836468507404e-11	5.354365380514758e-7	5.7543994e-10
0.1	1	1.7417967700395544e-11	5.871472982357637e-7	6.3095734e-10
0.1	1	2.6017445690488108e-11	6.437381893867412e-7	6.9183097e-10
0.1	1	2.2674181511290115e-11	7.059126612634983e-7	7.5857758e-10
0.1	1	3.32480161782039e-11	7.739472752466479e-7	8.3176377e-10
0.1	1	2.9817380664436103e-11	8.487023525664509e-7	9.1201084e-10
0.1	1	4.2966883304719765e-11	9.304952718574458e-7	1.e-9
0.1	1	3.94123693530478e-11	1.0203761545009022e-6	1.0964782e-9
0.1	1	5.590352886468607e-11	1.1187100589362143e-6	1.2022644e-9
0.1	1	5.2180487609564713e-11	1.2267768767169607e-6	1.3182567e-9
0.1	1	7.298793492692926e-11	1.3449974603985956e-6	1.4454398e-9
0.1	1	6.904143139420758e-11	1.4749294818742705e-6	1.5848932e-9
0.1	1	9.540454390632755e-11	1.617058792738392e-6	1.7378008e-9
0.1	1	9.116644813597156e-11	1.7732797656772418e-6	1.9054607e-9
0.1	1	1.246615039406016e-10	1.944153712602987e-6	2.0892961e-9
0.1	1	1.2004654369833727e-10	2.131982437907291e-6	2.2908677e-9
0.1	1	1.626790392434944e-10	2.3374148278188568e-6	2.5118864e-9
0.1	1	1.5757921482886642e-10	2.5632461701506358e-6	2.7542287e-9
0.1	1	2.1190198957828116e-10	2.810226930130185e-6	3.0199517e-9
0.1	1	2.061790603838867e-10	3.0817498960485043e-6	3.3113112e-9
0.1	1	2.754428927496978e-10	3.378682516667755e-6	3.6307805e-9
0.1	1	3.138046072988256e-10	3.704678806349168e-6	3.9810717e-9
0.1	1	3.5746728240851145e-10	4.062131200852217e-6	4.3651583e-9
0.1	1	4.070013173764337e-10	4.454074223708978e-6	4.7863009e-9
0.1	1	4.631740221923299e-10	4.883836029275966e-6	5.2480746e-9
0.1	1	5.268525089254788e-10	5.355065922548162e-6	5.7543994e-9
0.1	1	5.992441746670307e-10	5.8717657949921945e-6	6.3095734e-9
0.1	1	6.817039222660046e-10	6.438324014569114e-6	6.9183097e-9
0.1	1	7.751172753337234e-10	7.059550722088587e-6	7.5857758e-9
0.1	1	8.817319735861319e-10	7.740723187343832e-6	8.3176377e-9
0.1	1	1.0025087353442076e-9	8.487624412549175e-6	9.1201084e-9
0.1	1	1.1397836942077888e-9	9.306598391996683e-6	1.e-8
0.1	1	1.295752570274391e-9	0.000010204600344778074	1.0964782e-8
0.1	1	1.472264267303071e-9	0.000011189254527955298	1.2022644e-8
0.1	1	1.6734381106940132e-9	0.000012268927959013043	1.3182567e-8
0.1	1	1.9010240212642383e-9	0.000013452786387952502	1.4454398e-8
0.1	1	2.159264327074933e-9	0.00001475088494543255	1.5848932e-8
0.1	1	2.452356086904826e-9	0.00001617424979639934	1.7378008e-8
0.1	1	2.783717625820033e-9	0.000017734966974301165	1.9054607e-8
0.1	1	3.1604184289143246e-9	0.000019446298067924282	2.0892961e-8
0.1	1	3.586508767825155e-9	0.000021322773646794373	2.2908677e-8
0.1	1	4.068634966362728e-9	0.000023380329983300955	2.5118864e-8
0.1	1	4.615981348991628e-9	0.000025636452375524745	2.7542287e-8
0.1	1	5.2341703443370186e-9	0.00002811029355359336	3.0199517e-8
0.1	1	5.934611944145863e-9	0.00003082287425323159	3.3113112e-8
0.1	1	6.727764358853533e-9	0.00003379723498957552	3.6307805e-8
0.1	1	7.62303729344114e-9	0.00003705863347703954	3.9810717e-8
0.1	1	8.638560181419407e-9	0.00004063478863311495	4.3651583e-8
0.1	1	9.78605371758581e-9	0.00004455606792306262	4.7863009e-8
0.1	1	1.1080570361185427e-8	0.000048855775092368366	5.2480746e-8
0.1	1	1.2548405071009723e-8	0.000053570554647407935	5.7543994e-8
0.1	1	1.4203383255684455e-8	0.00005874037297559629	6.3095734e-8
0.1	1	1.607397513408828e-8	0.0000644091534295008	6.9183097e-8
0.1	1	1.819185387300316e-8	0.0000706250718374571	7.5857758e-8
0.1	1	2.0578575775745115e-8	0.00007744090414036279	8.3176377e-8
0.1	1	2.328042569342548e-8	0.0000849146050680156	9.1201084e-8
0.1	1	2.632901986663331e-8	0.00009310964632110602	1.e-7
0.1	1	2.9762954710333802e-8	0.00010209563864252388	1.0964782e-7
0.1	1	3.365014833229898e-8	0.00011194901157675408	1.2022644e-7
0.1	1	3.802409756114725e-8	0.00012275342691824814	1.3182567e-7
0.1	1	4.295019592429902e-8	0.00013460086903866394	1.4454398e-7
0.1	1	4.851136872127669e-8	0.00014759194690793892	1.5848932e-7
0.1	1	5.47646032452591e-8	0.00016183697093438015	1.7378008e-7
0.1	1	6.181372656162346e-8	0.0001774570911357784	1.9054607e-7
0.1	1	6.975543020901871e-8	0.00019458504141355856	2.0892961e-7
